10.54, 2342.82, 229.79, -20.0102, 47.7268
10.56, 2347.41, 229.391, -19.9748, 47.7268
10.58, 2351.99, 228.992, -19.9395, 47.7268
10.6, 2356.56, 228.594, -19.9043, 47.7268
10.62, 2361.13, 228.196, -19.8692, 47.7268
10.64, 2365.68, 227.8, -19.8343, 47.7268
10.66, 2370.23, 227.404, -19.7994, 47.7268
10.68, 2374.77, 227.008, -19.7647, 47.7268
10.7, 2379.3, 226.614, -19.7302, 47.7268
10.72, 2383.83, 226.22, -19.6957, 47.7268
10.74, 2388.34, 225.827, -19.6614, 47.7268
10.76, 2392.85, 225.434, -19.6272, 47.7268
10.78, 2397.35, 225.042, -19.5931, 47.7268
10.8, 2401.85, 224.651, -19.5591, 47.7268
10.82, 2406.33, 224.261, -19.5252, 47.7268
10.84, 2410.81, 223.871, -19.4915, 47.7268
10.86, 2415.28, 223.482, -19.4578, 47.7268
10.88, 2419.74, 223.093, -19.4243, 47.7268
10.9, 2424.19, 222.705, -19.3909, 47.7268
10.92, 2428.64, 222.318, -19.3576, 47.7268
10.94, 2433.08, 221.932, -19.3245, 47.7268
10.96, 2437.51, 221.546, -19.2914, 47.7268
10.98, 2441.93, 221.161, -19.2585, 47.7268
11, 2446.35, 220.776, -19.2257, 47.7268
11.02, 2450.76, 220.392, -19.1929, 47.7268
11.04, 2455.16, 220.009, -19.1603, 47.7268
11.06, 2459.55, 219.627, -19.1279, 47.7268
11.08, 2463.93, 219.245, -19.0955, 47.7268
11.1, 2468.31, 218.863, -19.0632, 47.7268
11.12, 2472.68, 218.483, -19.0311, 47.7268
11.14, 2477.04, 218.103, -18.999, 47.7268
11.16, 2481.4, 217.723, -18.9671, 47.7268
11.18, 2485.74, 217.345, -18.9353, 47.7268
11.2, 2490.08, 216.967, -18.9035, 47.7268
11.22, 2494.42, 216.589, -18.8719, 47.7268
11.24, 2498.74, 216.212, -18.8404, 47.7268
11.26, 2503.06, 215.836, -18.809, 47.7268
11.28, 2507.37, 215.461, -18.7778, 47.7268
11.3, 2511.67, 215.086, -18.7466, 47.7268
11.32, 2515.96, 214.711, -18.7155, 47.7268
11.34, 2520.25, 214.338, -18.6845, 47.7268
11.36, 2524.53, 213.965, -18.6537, 47.7268
11.38, 2528.8, 213.592, -18.6229, 47.7268
11.4, 2533.06, 213.22, -18.5922, 47.7268
11.42, 2537.32, 212.849, -18.5617, 47.7268
11.44, 2541.57, 212.479, -18.5312, 47.7268
11.46, 2545.81, 212.108, -18.5009, 47.7268
11.48, 2550.05, 211.739, -18.4707, 47.7268
11.5, 2554.28, 211.37, -18.4405, 47.7268
11.52, 2558.5, 211.002, -18.4105, 47.7268
11.54, 2562.71, 210.634, -18.3805, 47.7268
11.56, 2566.91, 210.267, -18.3507, 47.7268
11.58, 2571.11, 209.901, -18.321, 47.7268
11.6, 2575.3, 209.535, -18.2913, 47.7268
11.62, 2579.49, 209.17, -18.2618, 47.7268
11.64, 2583.66, 208.805, -18.2324, 47.7268
11.66, 2587.83, 208.441, -18.203, 47.7268
11.68, 2591.99, 208.078, -18.1738, 47.7268
11.7, 2596.15, 207.715, -18.1446, 47.7268
11.72, 2600.29, 207.353, -18.1156, 47.7268
11.74, 2604.43, 206.991, -18.0866, 47.7268
11.76, 2608.57, 206.63, -18.0578, 47.7268
11.78, 2612.69, 206.269, -18.029, 47.7268
11.8, 2616.81, 205.909, -18.0004, 47.7268
11.82, 2620.92, 205.55, -17.9718, 47.7268
11.84, 2625.02, 205.191, -17.9433, 47.7268
11.86, 2629.12, 204.832, -17.915, 47.7268
11.88, 2633.21, 204.475, -17.8867, 47.7268
11.9, 2637.29, 204.118, -17.8585, 47.7268
11.92, 2641.37, 203.761, -17.8304, 47.7268
11.94, 2645.44, 203.405, -17.8024, 47.7268
11.96, 2649.5, 203.049, -17.7745, 47.7268
11.98, 2653.55, 202.695, -17.7467, 47.7268
12, 2657.6, 202.34, -17.719, 47.7268
12.02, 2661.64, 201.986, -17.6913, 47.7268
12.04, 2665.67, 201.633, -17.6638, 47.7268
12.06, 2669.7, 201.28, -17.6363, 47.7268
12.08, 2673.71, 200.928, -17.609, 47.7268
12.1, 2677.73, 200.576, -17.5817, 47.7268
12.12, 2681.73, 200.225, -17.5545, 47.7268
12.14, 2685.73, 199.875, -17.5274, 47.7268
12.16, 2689.72, 199.525, -17.5004, 47.7268
12.18, 2693.7, 199.175, -17.4735, 47.7268
12.2, 2697.68, 198.826, -17.4467, 47.7268
12.22, 2701.65, 198.478, -17.42, 47.7268
12.24, 2705.61, 198.13, -17.3933, 47.7268
12.26, 2709.57, 197.783, -17.3668, 47.7268
12.28, 2713.51, 197.436, -17.3403, 47.7268
12.3, 2717.46, 197.09, -17.3139, 47.7268
12.32, 2721.39, 196.744, -17.2876, 47.7268
12.34, 2725.32, 196.399, -17.2614, 47.7268
12.36, 2729.24, 196.054, -17.2353, 47.7268
12.38, 2733.15, 195.71, -17.2092, 47.7268
12.4, 2737.06, 195.366, -17.1833, 47.7268
12.42, 2740.96, 195.023, -17.1574, 47.7268
12.44, 2744.86, 194.68, -17.1316, 47.7268
12.46, 2748.74, 194.338, -17.1059, 47.7268
12.48, 2752.62, 193.997, -17.0803, 47.7268
12.5, 2756.5, 193.656, -17.0548, 47.7268
12.52, 2760.36, 193.315, -17.0293, 47.7268
12.54, 2764.22, 192.975, -17.0039, 47.7268
12.56, 2768.07, 192.635, -16.9786, 47.7268
12.58, 2771.92, 192.296, -16.9534, 47.7268
12.6, 2775.76, 191.958, -16.9283, 47.7268
12.62, 2779.59, 191.62, -16.9033, 47.7268
12.64, 2783.42, 191.282, -16.8783, 47.7268
12.66, 2787.24, 190.945, -16.8534, 47.7268
12.68, 2791.05, 190.608, -16.8286, 47.7268
12.7, 2794.85, 190.272, -16.8039, 47.7268
12.72, 2798.65, 189.937, -16.7793, 47.7268
12.74, 2802.44, 189.602, -16.7547, 47.7268
12.76, 2806.23, 189.267, -16.7302, 47.7268
12.78, 2810.01, 188.933, -16.7058, 47.7268
12.8, 2813.78, 188.599, -16.6815, 47.7268
12.82, 2817.55, 188.266, -16.6572, 47.7268
12.84, 2821.3, 187.934, -16.6331, 47.7268
12.86, 2825.06, 187.601, -16.609, 47.7268
12.88, 2828.8, 187.27, -16.585, 47.7268
12.9, 2832.54, 186.938, -16.561, 47.7268
12.92, 2836.27, 186.608, -16.5372, 47.7268
12.94, 2840, 186.277, -16.5134, 47.7268
12.96, 2843.72, 185.948, -16.4897, 47.7268
12.98, 2847.43, 185.618, -16.466, 47.7268
13, 2851.14, 185.289, -16.4425, 47.7268
13.02, 2854.84, 184.961, -16.419, 47.7268
13.04, 2858.53, 184.633, -16.3956, 47.7268
13.06, 2862.21, 184.306, -16.3723, 47.7268
13.08, 2865.89, 183.979, -16.349, 47.7268
13.1, 2869.57, 183.652, -16.3258, 47.7268
13.12, 2873.23, 183.326, -16.3027, 47.7268
13.14, 2876.89, 183.001, -16.2797, 47.7268
13.16, 2880.55, 182.675, -16.2567, 47.7268
13.18, 2884.19, 182.351, -16.2338, 47.7268
13.2, 2887.83, 182.027, -16.211, 47.7268
13.22, 2891.47, 181.703, -16.1883, 47.7268
13.24, 2895.1, 181.379, -16.1656, 47.7268
13.26, 2898.72, 181.057, -16.143, 47.7268
13.28, 2902.33, 180.734, -16.1205, 47.7268
13.3, 2905.94, 180.412, -16.098, 47.7268
13.32, 2909.54, 180.091, -16.0757, 47.7268
13.34, 2913.14, 179.77, -16.0534, 47.7268
13.36, 2916.73, 179.449, -16.0311, 47.7268
13.38, 2920.31, 179.129, -16.0089, 47.7268
13.4, 2923.88, 178.809, -15.9868, 47.7268
13.42, 2927.45, 178.49, -15.9648, 47.7268
13.44, 2931.02, 178.171, -15.9428, 47.7268
13.46, 2934.58, 177.853, -15.921, 47.7268
13.48, 2938.13, 177.535, -15.8991, 47.7268
13.5, 2941.67, 177.217, -15.8774, 47.7268
13.52, 2945.21, 176.9, -15.8557, 47.7268
13.54, 2948.74, 176.583, -15.8341, 47.7268
13.56, 2952.27, 176.267, -15.8125, 47.7268
13.58, 2955.78, 175.951, -15.791, 47.7268
13.6, 2959.3, 175.636, -15.7696, 47.7268
13.62, 2962.8, 175.321, -15.7483, 47.7268
13.64, 2966.3, 175.006, -15.727, 47.7268
13.66, 2969.8, 174.692, -15.7058, 47.7268
13.68, 2973.28, 174.378, -15.6846, 47.7268
13.7, 2976.77, 174.065, -15.6636, 47.7268
13.72, 2980.24, 173.752, -15.6426, 47.7268
13.74, 2983.71, 173.44, -15.6216, 47.7268
13.76, 2987.17, 173.128, -15.6007, 47.7268
13.78, 2990.63, 172.816, -15.5799, 47.7268
13.8, 2994.08, 172.505, -15.5592, 47.7268
13.82, 2997.52, 172.194, -15.5385, 47.7268
13.84, 3000.96, 171.884, -15.5179, 47.7268
13.86, 3004.39, 171.574, -15.4973, 47.7268
13.88, 3007.82, 171.264, -15.4768, 47.7268
13.9, 3011.24, 170.955, -15.4564, 47.7268
13.92, 3014.65, 170.647, -15.436, 47.7268
13.94, 3018.06, 170.338, -15.4157, 47.7268
13.96, 3021.46, 170.03, -15.3955, 47.7268
13.98, 3024.85, 169.723, -15.3753, 47.7268
14, 3028.24, 169.416, -15.3552, 47.7268
14.02, 3031.62, 169.109, -15.3351, 47.7268
14.04, 3035, 168.803, -15.3151, 47.7268
14.06, 3038.37, 168.497, -15.2952, 47.7268
14.08, 3041.73, 168.191, -15.2754, 47.7268
14.1, 3045.09, 167.886, -15.2556, 47.7268
14.12, 3048.44, 167.582, -15.2358, 47.7268
14.14, 3051.79, 167.277, -15.2161, 47.7268
14.16, 3055.13, 166.973, -15.1965, 47.7268
14.18, 3058.46, 166.67, -15.177, 47.7268
14.2, 3061.79, 166.367, -15.1575, 47.7268
14.22, 3065.11, 166.064, -15.138, 47.7268
14.24, 3068.42, 165.761, -15.1187, 47.7268
14.26, 3071.73, 165.46, -15.0993, 47.7268
14.28, 3075.04, 165.158, -15.0801, 47.7268
14.3, 3078.33, 164.857, -15.0609, 47.7268
14.32, 3081.62, 164.556, -15.0418, 47.7268
14.34, 3084.91, 164.255, -15.0227, 47.7268
14.36, 3088.19, 163.955, -15.0037, 47.7268
14.38, 3091.46, 163.656, -14.9847, 47.7268
14.4, 3094.73, 163.356, -14.9658, 47.7268
14.42, 3097.99, 163.057, -14.947, 47.7268
14.44, 3101.24, 162.759, -14.9282, 47.7268
14.46, 3104.49, 162.461, -14.9095, 47.7268
14.48, 3107.74, 162.163, -14.8908, 47.7268
14.5, 3110.97, 161.865, -14.8722, 47.7268
14.52, 3114.21, 161.568, -14.8536, 47.7268
14.54, 3117.43, 161.272, -14.8351, 47.7268
14.56, 3120.65, 160.975, -14.8167, 47.7268
14.58, 3123.86, 160.679, -14.7983, 47.7268
14.6, 3127.07, 160.384, -14.78, 47.7268
14.62, 3130.27, 160.088, -14.7617, 47.7268
14.64, 3133.47, 159.794, -14.7435, 47.7268
14.66, 3136.66, 159.499, -14.7253, 47.7268
14.68, 3139.84, 159.205, -14.7072, 47.7268
14.7, 3143.02, 158.911, -14.6892, 47.7268
14.72, 3146.19, 158.618, -14.6712, 47.7268
14.74, 3149.36, 158.325, -14.6533, 47.7268
14.76, 3152.52, 158.032, -14.6354, 47.7268
14.78, 3155.68, 157.74, -14.6176, 47.7268
14.8, 3158.82, 157.448, -14.5998, 47.7268
14.82, 3161.97, 157.156, -14.5821, 47.7268
14.84, 3165.11, 156.865, -14.5644, 47.7268
14.86, 3168.24, 156.574, -14.5468, 47.7268
14.88, 3171.36, 156.283, -14.5292, 47.7268
14.9, 3174.48, 155.993, -14.5117, 47.7268
14.92, 3177.6, 155.703, -14.4943, 47.7268
14.94, 3180.7, 155.413, -14.4769, 47.7268
14.96, 3183.81, 155.124, -14.4596, 47.7268
14.98, 3186.9, 154.835, -14.4423, 47.7268
15, 3189.99, 154.547, -14.425, 47.7268
15.02, 3193.08, 154.259, -14.4079, 47.7268
15.04, 3196.16, 153.971, -14.3907, 47.7268
15.06, 3199.23, 153.684, -14.3737, 47.7268
15.08, 3202.3, 153.396, -14.3566, 47.7268
15.1, 3205.36, 153.11, -14.3397, 47.7268
15.12, 3208.42, 152.823, -14.3227, 47.7268
15.14, 3211.47, 152.537, -14.3059, 47.7268
15.16, 3214.52, 152.251, -14.289, 47.7268
15.18, 3217.55, 151.966, -14.2723, 47.7268
15.2, 3220.59, 151.681, -14.2556, 47.7268
15.22, 3223.62, 151.396, -14.2389, 47.7268
15.24, 3226.64, 151.111, -14.2223, 47.7268
15.26, 3229.66, 150.827, -14.2057, 47.7268
15.28, 3232.67, 150.544, -14.1892, 47.7268
15.3, 3235.67, 150.26, -14.1727, 47.7268
15.32, 3238.67, 149.977, -14.1563, 47.7268
15.34, 3241.66, 149.694, -14.14, 47.7268
15.36, 3244.65, 149.412, -14.1236, 47.7268
15.38, 3247.64, 149.13, -14.1074, 47.7268
15.4, 3250.61, 148.848, -14.0912, 47.7268
15.42, 3253.58, 148.566, -14.075, 47.7268
15.44, 3256.55, 148.285, -14.0589, 47.7268
15.46, 3259.51, 148.004, -14.0428, 47.7268
15.48, 3262.46, 147.724, -14.0268, 47.7268
15.5, 3265.41, 147.443, -14.0108, 47.7268
15.52, 3268.36, 147.164, -13.9949, 47.7268
15.54, 3271.29, 146.884, -13.979, 47.7268
15.56, 3274.23, 146.605, -13.9632, 47.7268
15.58, 3277.15, 146.326, -13.9474, 47.7268
15.6, 3280.07, 146.047, -13.9317, 47.7268
15.62, 3282.99, 145.769, -13.916, 47.7268
15.64, 3285.9, 145.491, -13.9004, 47.7268
15.66, 3288.8, 145.213, -13.8848, 47.7268
15.68, 3291.7, 144.936, -13.8693, 47.7268
15.7, 3294.59, 144.659, -13.8538, 47.7268
15.72, 3297.48, 144.382, -13.8383, 47.7268
15.74, 3300.36, 144.105, -13.8229, 47.7268
15.76, 3303.24, 143.829, -13.8076, 47.7268
15.78, 3306.11, 143.553, -13.7923, 47.7268
15.8, 3308.98, 143.278, -13.777, 47.7268
15.82, 3311.84, 143.003, -13.7618, 47.7268
15.84, 3314.69, 142.728, -13.7466, 47.7268
15.86, 3317.54, 142.453, -13.7315, 47.7268
15.88, 3320.38, 142.179, -13.7164, 47.7268
15.9, 3323.22, 141.905, -13.7014, 47.7268
15.92, 3326.06, 141.631, -13.6864, 47.7268
15.94, 3328.88, 141.358, -13.6715, 47.7268
15.96, 3331.7, 141.084, -13.6566, 47.7268
15.98, 3334.52, 140.812, -13.6417, 47.7268
16, 3337.33, 140.539, -13.6269, 47.7268
16.02, 3340.14, 140.267, -13.6121, 47.7268
16.04, 3342.94, 139.995, -13.5974, 47.7268
16.06, 3345.73, 139.723, -13.5828, 47.7268
16.08, 3348.52, 139.452, -13.5681, 47.7268
16.1, 3351.3, 139.181, -13.5535, 47.7268
16.12, 3354.08, 138.91, -13.539, 47.7268
16.14, 3356.85, 138.64, -13.5245, 47.7268
16.16, 3359.62, 138.369, -13.5101, 47.7268
16.18, 3362.38, 138.099, -13.4957, 47.7268
16.2, 3365.14, 137.83, -13.4813, 47.7268
16.22, 3367.89, 137.56, -13.467, 47.7268
16.24, 3370.64, 137.291, -13.4527, 47.7268
16.26, 3373.38, 137.023, -13.4385, 47.7268
16.28, 3376.11, 136.754, -13.4243, 47.7268
16.3, 3378.84, 136.486, -13.4101, 47.7268
16.32, 3381.57, 136.218, -13.396, 47.7268
16.34, 3384.29, 135.95, -13.3819, 47.7268
16.36, 3387, 135.683, -13.3679, 47.7268
16.38, 3389.71, 135.416, -13.3539, 47.7268
16.4, 3392.41, 135.149, -13.34, 47.7268
16.42, 3395.11, 134.883, -13.3261, 47.7268
16.44, 3397.8, 134.616, -13.3122, 47.7268
16.46, 3400.49, 134.35, -13.2984, 47.7268
16.48, 3403.17, 134.085, -13.2847, 47.7268
16.5, 3405.85, 133.819, -13.2709, 47.7268
16.52, 3408.52, 133.554, -13.2572, 47.7268
16.54, 3411.18, 133.289, -13.2436, 47.7268
16.56, 3413.84, 133.025, -13.23, 47.7268
16.58, 3416.5, 132.76, -13.2164, 47.7268
16.6, 3419.15, 132.496, -13.2029, 47.7268
16.62, 3421.79, 132.232, -13.1894, 47.7268
16.64, 3424.43, 131.969, -13.176, 47.7268
16.66, 3427.07, 131.706, -13.1626, 47.7268
16.68, 3429.7, 131.443, -13.1492, 47.7268
16.7, 3432.32, 131.18, -13.1359, 47.7268
16.72, 3434.94, 130.918, -13.1226, 47.7268
16.74, 3437.55, 130.655, -13.1094, 47.7268
16.76, 3440.16, 130.393, -13.0962, 47.7268
16.78, 3442.76, 130.132, -13.083, 47.7268
16.8, 3445.36, 129.87, -13.0699, 47.7268
16.82, 3447.95, 129.609, -13.0568, 47.7268
16.84, 3450.54, 129.348, -13.0438, 47.7268
16.86, 3453.12, 129.088, -13.0307, 47.7268
16.88, 3455.7, 128.827, -13.0178, 47.7268
16.9, 3458.27, 128.567, -13.0049, 47.7268
16.92, 3460.83, 128.307, -12.992, 47.7268
16.94, 3463.39, 128.048, -12.9791, 47.7268
16.96, 3465.95, 127.789, -12.9663, 47.7268
16.98, 3468.5, 127.529, -12.9535, 47.7268
17, 3471.05, 127.271, -12.9408, 47.7268
17.02, 3473.59, 127.012, -12.9281, 47.7268
17.04, 3476.12, 126.754, -12.9155, 47.7268
17.06, 3478.65, 126.496, -12.9028, 47.7268
17.08, 3481.18, 126.238, -12.8903, 47.7268
17.1, 3483.7, 125.98, -12.8777, 47.7268
17.12, 3486.21, 125.723, -12.8652, 47.7268
17.14, 3488.72, 125.466, -12.8527, 47.7268
17.16, 3491.22, 125.209, -12.8403, 47.7268
17.18, 3493.72, 124.953, -12.8279, 47.7268
17.2, 3496.22, 124.696, -12.8156, 47.7268
17.22, 3498.71, 124.44, -12.8032, 47.7268
17.24, 3501.19, 124.184, -12.791, 47.7268
17.26, 3503.67, 123.929, -12.7787, 47.7268
17.28, 3506.14, 123.674, -12.7665, 47.7268
17.3, 3508.61, 123.418, -12.7543, 47.7268
17.32, 3511.07, 123.164, -12.7422, 47.7268
17.34, 3513.53, 122.909, -12.7301, 47.7268
17.36, 3515.98, 122.655, -12.7181, 47.7268
17.38, 3518.43, 122.401, -12.706, 47.7268
17.4, 3520.88, 122.147, -12.694, 47.7268
17.42, 3523.31, 121.893, -12.6821, 47.7268
17.44, 3525.75, 121.64, -12.6702, 47.7268
17.46, 3528.17, 121.386, -12.6583, 47.7268
17.48, 3530.6, 121.134, -12.6465, 47.7268
17.5, 3533.01, 120.881, -12.6346, 47.7268
17.52, 3535.43, 120.628, -12.6229, 47.7268
17.54, 3537.83, 120.376, -12.6111, 47.7268
17.56, 3540.24, 120.124, -12.5994, 47.7268
17.58, 3542.63, 119.872, -12.5878, 47.7268
17.6, 3545.03, 119.621, -12.5761, 47.7268
17.62, 3547.41, 119.37, -12.5645, 47.7268
17.64, 3549.8, 119.119, -12.553, 47.7268
17.66, 3552.17, 118.868, -12.5415, 47.7268
17.68, 3554.55, 118.617, -12.53, 47.7268
17.7, 3556.91, 118.367, -12.5185, 47.7268
17.72, 3559.28, 118.117, -12.5071, 47.7268
17.74, 3561.63, 117.867, -12.4957, 47.7268
17.76, 3563.99, 117.617, -12.4843, 47.7268
17.78, 3566.33, 117.368, -12.473, 47.7268
17.8, 3568.68, 117.118, -12.4617, 47.7268
17.82, 3571.01, 116.869, -12.4505, 47.7268
17.84, 3573.34, 116.621, -12.4393, 47.7268
17.86, 3575.67, 116.372, -12.4281, 47.7268
17.88, 3577.99, 116.124, -12.4169, 47.7268
17.9, 3580.31, 115.875, -12.4058, 47.7268
17.92, 3582.62, 115.628, -12.3947, 47.7268
17.94, 3584.93, 115.38, -12.3837, 47.7268
17.96, 3587.24, 115.132, -12.3727, 47.7268
17.98, 3589.53, 114.885, -12.3617, 47.7268
18, 3591.83, 114.638, -12.3508, 47.7268
18.02, 3594.11, 114.391, -12.3398, 47.7268
18.04, 3596.4, 114.145, -12.329, 47.7268
18.06, 3598.67, 113.898, -12.3181, 47.7268
18.08, 3600.95, 113.652, -12.3073, 47.7268
18.1, 3603.22, 113.406, -12.2965, 47.7268
18.12, 3605.48, 113.161, -12.2858, 47.7268
18.14, 3607.74, 112.915, -12.2751, 47.7268
18.16, 3609.99, 112.67, -12.2644, 47.7268
18.18, 3612.24, 112.425, -12.2537, 47.7268
18.2, 3614.48, 112.18, -12.2431, 47.7268
18.22, 3616.72, 111.935, -12.2325, 47.7268
18.24, 3618.96, 111.691, -12.222, 47.7268
18.26, 3621.18, 111.447, -12.2114, 47.7268
18.28, 3623.41, 111.203, -12.2009, 47.7268
18.3, 3625.63, 110.959, -12.1905, 47.7268
18.32, 3627.84, 110.715, -12.1801, 47.7268
18.34, 3630.05, 110.472, -12.1697, 47.7268
18.36, 3632.26, 110.229, -12.1593, 47.7268
18.38, 3634.46, 109.986, -12.149, 47.7268
18.4, 3636.65, 109.743, -12.1387, 47.7268
18.42, 3638.84, 109.5, -12.1284, 47.7268
18.44, 3641.03, 109.258, -12.1182, 47.7268
18.46, 3643.21, 109.016, -12.108, 47.7268
18.48, 3645.38, 108.774, -12.0978, 47.7268
18.5, 3647.55, 108.532, -12.0876, 47.7268
18.52, 3649.72, 108.291, -12.0775, 47.7268
18.54, 3651.88, 108.049, -12.0674, 47.7268
18.56, 3654.03, 107.808, -12.0574, 47.7268
18.58, 3656.19, 107.567, -12.0474, 47.7268
18.6, 3658.33, 107.326, -12.0374, 47.7268
18.62, 3660.47, 107.086, -12.0274, 47.7268
18.64, 3662.61, 106.845, -12.0175, 47.7268
18.66, 3664.74, 106.605, -12.0076, 47.7268
18.68, 3666.87, 106.365, -11.9977, 47.7268
18.7, 3668.99, 106.126, -11.9879, 47.7268
18.72, 3671.11, 105.886, -11.9781, 47.7268
18.74, 3673.22, 105.647, -11.9683, 47.7268
18.76, 3675.33, 105.407, -11.9586, 47.7268
18.78, 3677.44, 105.169, -11.9488, 47.7268
18.8, 3679.53, 104.93, -11.9392, 47.7268
18.82, 3681.63, 104.691, -11.9295, 47.7268
18.84, 3683.72, 104.453, -11.9199, 47.7268
18.86, 3685.8, 104.215, -11.9103, 47.7268
18.88, 3687.88, 103.977, -11.9007, 47.7268
18.9, 3689.96, 103.739, -11.8912, 47.7268
18.92, 3692.03, 103.501, -11.8817, 47.7268
18.94, 3694.09, 103.264, -11.8722, 47.7268
18.96, 3696.15, 103.026, -11.8627, 47.7268
18.98, 3698.21, 102.789, -11.8533, 47.7268
19, 3700.26, 102.552, -11.8439, 47.7268
19.02, 3702.3, 102.316, -11.8345, 47.7268
19.04, 3704.35, 102.079, -11.8252, 47.7268
19.06, 3706.38, 101.843, -11.8159, 47.7268
19.08, 3708.41, 101.607, -11.8066, 47.7268
19.1, 3710.44, 101.371, -11.7974, 47.7268
19.12, 3712.46, 101.135, -11.7882, 47.7268
19.14, 3714.48, 100.899, -11.779, 47.7268
19.16, 3716.5, 100.664, -11.7698, 47.7268
19.18, 3718.5, 100.429, -11.7607, 47.7268
19.2, 3720.51, 100.194, -11.7516, 47.7268
19.22, 3722.51, 99.959, -11.7425, 47.7268
19.24, 3724.5, 99.7243, -11.7334, 47.7268
19.26, 3726.49, 99.4898, -11.7244, 47.7268
19.28, 3728.48, 99.2555, -11.7154, 47.7268
19.3, 3730.46, 99.0214, -11.7065, 47.7268
19.32, 3732.43, 98.7874, -11.6975, 47.7268
19.34, 3734.4, 98.5537, -11.6886, 47.7268
19.36, 3736.37, 98.3201, -11.6797, 47.7268
19.38, 3738.33, 98.0867, -11.6709, 47.7268
19.4, 3740.29, 97.8534, -11.6621, 47.7268
19.42, 3742.24, 97.6204, -11.6533, 47.7268
19.44, 3744.19, 97.3875, -11.6445, 47.7268
19.46, 3746.13, 97.1547, -11.6357, 47.7268
19.48, 3748.07, 96.9222, -11.627, 47.7268
19.5, 3750.01, 96.6898, -11.6183, 47.7268
19.52, 3751.93, 96.4576, -11.6097, 47.7268
19.54, 3753.86, 96.2256, -11.6011, 47.7268
19.56, 3755.78, 95.9938, -11.5924, 47.7268
19.58, 3757.69, 95.7621, -11.5839, 47.7268
19.6, 3759.6, 95.5306, -11.5753, 47.7268
19.62, 3761.51, 95.2993, -11.5668, 47.7268
19.64, 3763.41, 95.0681, -11.5583, 47.7268
19.66, 3765.31, 94.8371, -11.5498, 47.7268
19.68, 3767.2, 94.6063, -11.5414, 47.7268
19.7, 3769.09, 94.3756, -11.533, 47.7268
19.72, 3770.97, 94.1451, -11.5246, 47.7268
19.74, 3772.85, 93.9148, -11.5162, 47.7268
19.76, 3774.72, 93.6846, -11.5079, 47.7268
19.78, 3776.59, 93.4546, -11.4996, 47.7268
19.8, 3778.46, 93.2248, -11.4913, 47.7268
19.82, 3780.32, 92.9952, -11.483, 47.7268
19.84, 3782.17, 92.7657, -11.4748, 47.7268
19.86, 3784.02, 92.5363, -11.4666, 47.7268
19.88, 3785.87, 92.3072, -11.4584, 47.7268
19.9, 3787.71, 92.0782, -11.4502, 47.7268
19.92, 3789.55, 91.8493, -11.4421, 47.7268
19.94, 3791.38, 91.6206, -11.434, 47.7268
19.96, 3793.21, 91.3921, -11.4259, 47.7268
19.98, 3795.03, 91.1638, -11.4179, 47.7268
20, 3796.85, 90.9356, -11.4099, 47.7268
20.02, 3798.66, 90.7075, -11.4019, 47.7268
20.04, 3800.47, 90.4797, -11.3939, 47.7268
20.06, 3802.28, 90.2519, -11.3859, 47.7268
20.08, 3804.08, 90.0244, -11.378, 47.7268
20.1, 3805.87, 89.797, -11.3701, 47.7268
20.12, 3807.67, 89.5697, -11.3622, 47.7268
20.14, 3809.45, 89.3426, -11.3544, 47.7268
20.16, 3811.24, 89.1157, -11.3466, 47.7268
20.18, 3813.01, 88.8889, -11.3388, 47.7268
20.2, 3814.79, 88.6623, -11.331, 47.7268
20.22, 3816.56, 88.4358, -11.3233, 47.7268
20.24, 3818.32, 88.2095, -11.3155, 47.7268
20.26, 3820.08, 87.9834, -11.3078, 47.7268
20.28, 3821.83, 87.7574, -11.3002, 47.7268
20.3, 3823.58, 87.5315, -11.2925, 47.7268
20.32, 3825.33, 87.3058, -11.2849, 47.7268
20.34, 3827.07, 87.0803, -11.2773, 47.7268
20.36, 3828.81, 86.8549, -11.2697, 47.7268
20.38, 3830.54, 86.6296, -11.2622, 47.7268
20.4, 3832.27, 86.4045, -11.2547, 47.7268
20.42, 3833.99, 86.1796, -11.2472, 47.7268
20.44, 3835.71, 85.9548, -11.2397, 47.7268
20.46, 3837.43, 85.7302, -11.2322, 47.7268
20.48, 3839.14, 85.5057, -11.2248, 47.7268
20.5, 3840.84, 85.2813, -11.2174, 47.7268
20.52, 3842.54, 85.0571, -11.21, 47.7268
20.54, 3844.24, 84.8331, -11.2027, 47.7268
20.56, 3845.93, 84.6092, -11.1954, 47.7268
20.58, 3847.62, 84.3854, -11.1881, 47.7268
20.6, 3849.3, 84.1618, -11.1808, 47.7268
20.62, 3850.98, 83.9383, -11.1735, 47.7268
20.64, 3852.66, 83.715, -11.1663, 47.7268
20.66, 3854.33, 83.4918, -11.1591, 47.7268
20.68, 3855.99, 83.2688, -11.1519, 47.7268
20.7, 3857.65, 83.0459, -11.1447, 47.7268
20.72, 3859.31, 82.8231, -11.1376, 47.7268
20.74, 3860.96, 82.6005, -11.1305, 47.7268
20.76, 3862.61, 82.378, -11.1234, 47.7268
20.78, 3864.25, 82.1557, -11.1163, 47.7268
20.8, 3865.89, 81.9335, -11.1093, 47.7268
20.82, 3867.53, 81.7115, -11.1023, 47.7268
20.84, 3869.16, 81.4896, -11.0953, 47.7268
20.86, 3870.78, 81.2678, -11.0883, 47.7268
20.88, 3872.4, 81.0462, -11.0814, 47.7268
